# Matteo Cherubini
# gwynn7
# ML-CUP25
# 20/08/2026
235,5.10612154,4.22735739,-5.14107704,11.8432684
236,-3.13086963,-1.89310551,13.6022224,-7.00986481
237,2.15274167,-3.21880174,-18.0404415,17.0560055
238,-20.3184662,4.29029846,-14.0989361,44.1464958
239,-0.735599637,-23.0880508,-30.7435608,11.1611652
240,1.19353712,1.75497091,5.68278503,-0.622382402
241,4.48201942,-0.211961791,1.03171873,-3.32225895
242,20.7597675,-15.7845259,13.8307247,-28.8668766
243,7.18886995,10.6558161,-48.9845467,6.16140032
244,9.50767231,5.72904253,13.1342201,-15.2267208
245,-7.17409468,-1.18112993,19.7875786,-6.62586355
246,-6.34367752,-2.40593767,5.09091997,-34.3988457
247,1.77037215,-8.4476099,5.20658064,-11.8618135
248,2.74544787,3.97813797,0.791939557,5.91881323
249,5.66059399,9.85341549,-21.5732803,14.044054
250,10.05935,7.97260332,24.3727303,-12.862216
251,5.57473707,4.17520714,-25.203474,25.2832737
252,13.5588446,6.11057472,-17.7428436,37.7395325
253,-19.9029846,6.2658658,-27.6225147,20.4185333
254,-25.8610687,-15.8609209,-6.79315758,51.7931175
255,6.89100456,15.4371767,-22.5791836,18.3991699
256,14.1409578,-1.62904656,-23.4103317,19.3769665
257,-3.3594625,5.73831272,6.07531452,-3.06894183
258,0.72054857,16.361515,-28.443388,29.0469475
259,4.35213804,12.8396835,-3.36707878,38.3081627
260,-5.79824162,12.4459209,14.8777142,-4.71843624
261,8.13064098,1.03201091,6.31179285,-14.9886589
262,-0.128238022,-4.28080225,9.95668793,-7.95947647
263,-17.003603,-7.78461361,-12.8861408,27.6525764
264,1.75193596,7.14237785,7.37762165,-9.96915245
265,9.82267284,0.683022082,2.71507215,-16.2117901
266,-4.63413858,-14.121707,30.1425457,-11.9927073
267,0.115068078,26.7449856,-28.4555664,21.7866535
268,5.44440413,12.561079,-25.5980473,10.6595497
269,2.89084291,20.2568913,-0.788091958,-34.9934845
270,11.4770613,16.0047951,-16.0472603,13.580925
271,2.52235389,-10.525938,12.3986101,-27.5341549
272,-11.07652,0.0233505126,26.7170391,-6.00467539
273,-0.00444471883,3.27430129,-18.0900097,37.3006821
274,-14.2974882,-1.83638358,-17.0068703,16.9839249
275,-1.00018322,-6.5411067,5.96294022,-8.41551876
276,-17.1301632,0.797907948,-22.2953568,12.0324488
277,4.80139017,-1.49981117,7.08713961,-29.0181351
278,-31.7516098,5.69080162,-36.6408272,18.942997
279,9.04642773,11.9647541,2.9935708,41.4948273
280,-2.90650797,8.99993801,-20.2546291,22.2573853
281,2.76286817,-21.2908573,37.9939842,-3.72414231
282,8.99525738,-4.74841022,-40.1766319,3.06003237
283,-22.7999687,3.86534929,-28.7097912,22.2726765
284,16.2075577,-0.728272021,23.0569248,-15.7700806
285,0.886559069,-1.90846527,0.262742668,3.22842193
286,10.1829157,23.1658669,-5.96706295,32.8456879
287,-0.389717638,-12.965951,7.90139818,-28.0961933
288,17.844305,-2.09503269,-44.9948654,11.0207834
289,-0.154922813,-0.168410063,-11.895565,35.6638794
290,-22.317667,9.14343739,-27.3146305,18.0130119
291,-5.80646515,-9.21720505,-20.0452747,26.8612099
292,-7.37731361,12.553215,17.2083473,-12.0344734
293,-6.4828229,-7.223526,12.9708138,-8.15688992
294,-31.2905655,-14.6430292,-14.7782497,44.9197311
295,-5.69949007,-23.8902588,36.0048561,-6.2195735
296,5.9606986,-8.64052105,-17.0786743,33.1373444
297,-2.55112505,-20.6359787,24.438736,-9.80552673
298,13.958106,-2.6743114,21.1701221,-17.8473797
299,-8.14545345,-2.9011116,24.0080528,-7.38438368
300,-0.240197644,-2.06951284,5.03307199,-8.12519455
301,7.65180635,11.3685694,-24.683672,31.5103741
302,21.3043785,-18.370739,-1.46686685,42.2667198
303,-9.66982365,1.00581002,22.2191677,-8.49615765
304,7.88156033,16.4921894,-28.4349213,22.2966003
305,-5.37378168,5.91550779,7.94055223,-5.19593048
306,3.81006026,-3.50771356,-8.2550869,6.17817593
307,5.0734086,-14.7620201,16.2963619,-8.60187912
308,-9.85460186,-5.13814688,17.5076256,-7.55626535
309,-9.0521946,-14.7479277,-24.8641357,32.2491302
310,-18.6955261,5.18467712,-18.8109207,19.5613613
311,9.59145832,-33.282383,-6.60460377,47.4307861
312,7.21732473,1.96962643,9.36441517,-4.29861498
313,-10.1545753,0.116150528,15.7063112,-24.2017174
314,-31.0011978,17.8024597,-56.640934,5.93985844
315,-0.621587992,-14.6893473,-16.9148121,15.9788494
316,-1.87261331,-0.0675939769,-0.190837994,-1.76779282
317,-10.7738361,-6.2895236,-15.945488,22.9281292
318,-6.81376219,10.1382465,15.2847862,-21.8253136
319,5.29580975,1.02629614,-8.72994232,30.2564926
320,5.08112717,-10.39608,18.6226883,-6.56016064
321,3.85138583,7.25240469,10.3863239,-16.1701641
322,8.14473915,1.35290027,3.61285949,-8.39461231
323,-9.18195534,0.396118373,12.5843954,-21.4958858
324,-10.5383625,0.474000543,-12.3993979,24.5763187
325,6.86618185,9.44530487,-18.1519089,13.5674543
326,1.80907738,3.1423378,6.3347578,0.719261467
327,-26.6558456,4.38049603,-32.977169,19.4487686
328,4.16771746,-24.5280399,-13.9393711,38.6538277
329,-1.39327919,-3.69380689,0.190234333,-2.23349619
330,-5.99441528,9.76866913,6.82329369,-11.5400152
331,-7.58137894,10.5351191,21.158186,-8.4155798
332,-6.59433508,-1.37561667,-3.1134274,10.4332476
333,7.86118937,8.12203026,26.9405136,-6.91457081
334,12.0008039,4.24485731,25.5897274,-5.42760277
335,-3.34896278,4.45217752,1.17839468,-2.09184527
336,-14.7031965,-0.857576609,16.5432587,-19.2643776
337,0.91015023,-0.585239172,-25.0988674,9.06068802
338,19.2570858,1.59172118,-6.87123919,37.095665
339,1.0937326,-3.98112893,1.71522486,-4.59374666
340,5.28742266,-5.20231485,18.8517017,-13.640111
341,-8.3834877,-5.09719658,21.283762,-20.373436
342,-6.94487858,-2.43860078,5.05351448,-3.45845008
343,7.61636639,2.47016954,-14.868783,13.4413328
344,-3.03581524,-19.5292854,-16.2007961,15.911212
345,-11.2571707,0.136982694,-12.7714911,30.3066864
346,-18.2015686,-5.44227457,-16.2478237,24.7351513
347,-1.9262265,7.55779076,5.55227089,-10.5793133
348,13.4132776,15.5073261,-26.4663448,19.7884216
349,8.10240459,9.93263245,-21.8086567,14.3071356
350,-8.53373814,10.3920956,-32.8817482,6.81639957
351,10.725091,6.07511282,-9.30634689,16.0637798
352,-24.7361507,6.28889894,-37.0782661,17.7668819
353,1.53912377,-0.303115427,0.540052056,-9.82701778
354,8.09223938,-8.62533665,18.8985977,-6.85507488
355,19.0540886,0.314375192,27.224966,-9.76603127
356,16.3803501,6.23825407,-11.0091238,33.3291359
357,10.8209591,-2.20461822,-12.8927641,34.2081032
358,8.31885529,6.997262,27.5118465,-10.6916933
359,-2.18550086,-4.27854204,8.83460236,-11.6677189
360,-6.03201342,-3.63901687,16.7914257,-5.63000679
361,-0.149144396,-34.8862228,-2.35244465,52.7509995
362,4.12658978,1.24416041,-8.13650608,11.0509853
363,3.11773467,-31.117466,-34.7840004,21.9615307
364,-5.55223131,-21.7957726,-37.1581154,4.99748039
365,-23.4719906,8.5645771,-13.5112944,30.0010204
366,-5.77231455,13.5380545,17.2202454,-2.95880365
367,7.14462185,-20.5933208,-24.4964466,31.3157597
368,-6.22462511,-5.17313623,20.9809303,-5.04845428
369,-3.54695916,9.85544682,23.0454407,-5.86384726
370,0.803978562,-4.43770742,-0.012551439,-4.30318356
371,2.3138082,-23.1436615,-19.8757782,35.5526848
372,1.39864838,4.54154873,11.3934631,-12.2114744
373,-0.171570748,-8.6248703,5.51853657,-9.38359261
374,-5.89857578,-2.03567266,-17.0522766,4.4673624
375,10.9903212,-10.1658096,18.7785797,-8.00957394
376,-13.1248093,-2.05789781,21.382206,-17.3801212
377,17.9905186,-10.0196533,-29.3034706,12.2450666
378,15.2694454,1.94724977,24.4735279,-14.2516603
379,0.336267024,-11.799922,-18.3160133,10.0568027
380,1.30645406,7.05866575,-11.2915144,16.946104
381,-4.53087807,-22.4848728,-27.962841,12.9848909
382,21.5509701,1.22303188,26.736372,-10.455554
383,3.74133086,-3.90491104,7.36335373,-9.66405392
384,14.6352663,-7.22335148,3.77134609,-35.2952499
385,-4.64794254,-2.52469683,-29.6883526,20.1079578
386,-1.00051928,-3.98291421,5.71702623,-7.16083145
387,-5.19403505,6.13232946,-5.63713932,15.7731981
388,-33.1185379,-7.37531376,-22.6801186,37.7425957
389,-9.596735,-3.94041395,16.5013866,-13.2143459
390,-1.75409806,11.9682932,18.8223495,-4.37613344
391,-9.97437096,-7.19233036,13.7100792,-9.22533512
392,-13.486948,-8.61674023,-29.0958786,30.0525303
393,8.54485512,-7.16295671,-18.342104,29.7159119
394,1.57315934,10.8786764,-23.3798103,27.4189949
395,9.87380886,3.66824746,-41.4398575,15.1529989
396,7.25908136,1.5150187,-10.961237,28.3092117
397,15.4566345,-16.4685345,11.1629276,-29.8506851
398,12.5548191,-3.63591528,17.8598976,-12.377183
399,11.7951374,13.9110651,-38.307251,14.963625
400,11.7003088,-29.4687977,-10.1720018,43.9417839
401,-18.7272568,8.28068256,-13.6873636,29.7590351
402,18.1139507,-10.638011,-24.5768833,31.6344604
403,-6.5525775,-3.75729132,-14.9000511,29.6371841
404,-2.88106966,-6.47609568,12.1412115,-9.57130146
405,-7.89281416,-11.7716017,24.1990395,-15.3876286
406,-9.75448895,15.6750517,12.9912281,-18.4993
407,7.30862379,1.86490774,9.13663006,-6.20003176
408,4.16847372,2.34193158,8.55467701,1.23411322
409,-3.11215878,-2.02050257,22.0086002,-12.2079239
410,-20.2176762,0.68645978,-49.636116,4.24443007
411,16.9009552,7.59194422,-30.3950005,13.5006733
412,-5.93596745,-18.3118782,-9.18807316,21.1100368
413,-7.91028929,-6.22961426,19.4066982,-7.52520275
414,-4.84370804,7.79263163,6.1496563,-5.55287218
415,-22.08284,-1.10786033,-18.0157814,21.4983463
416,-11.3557053,-7.90551424,-15.4180984,19.9269295
417,-12.3597326,10.9249697,-55.3857613,4.95789433
418,-0.808526516,-0.403468817,0.552133203,-3.35687375
419,5.31988096,-38.4465675,-2.83083487,49.6427994
420,-0.0161559768,-4.32325649,6.77566481,-14.291852
421,11.2027149,-14.9560251,-21.9751682,23.1765137
422,-3.76239729,1.22714746,-2.70572162,4.83314848
423,4.05647373,0.5338099,-3.67511821,-0.413020283
424,-9.49400234,-26.5224667,-9.78321648,47.5819016
425,-3.98000693,-3.06203604,24.7362843,-7.1935668
426,-3.30642462,-3.04840779,25.4541512,-14.6720486
427,-15.74471,-21.2340031,41.9139633,0.0747858286
428,-6.72621059,-2.81418324,-14.1861172,14.8588581
429,-6.80063486,-7.16732502,16.3927765,-7.56013632
430,20.9103012,-3.45536137,21.1593132,-9.96818638
431,16.5644779,-6.51801014,-40.1584396,14.5778093
432,4.62511253,17.7231827,-23.4017086,23.0212765
433,-20.5065746,-10.1586676,-8.4174881,49.3937378
434,-11.4783707,4.49804115,-14.9931688,21.4525414
435,0.907053173,-14.0888977,-7.52779627,22.5910206
436,-0.923684835,-0.23657082,25.104763,-7.19857502
437,4.15772295,-12.6546183,8.27898312,-31.3164864
438,4.63462543,5.83250237,9.89734745,-16.2019119
439,16.2696762,-9.02920055,6.7074523,-33.2947311
440,4.44400978,3.21787286,-25.3364429,12.1373911
441,2.79120111,-0.496705323,-25.9237118,9.81492615
442,2.95093703,4.62806225,17.1736031,-4.83021736
443,11.0505028,-15.9866962,-27.260397,12.3279009
444,-5.8744812,-2.64648628,22.4457111,-17.863369
445,4.8118,-6.18017387,20.0329342,-21.6433449
446,-9.2966032,-6.392766,-20.4231243,15.9342642
447,7.8716464,19.7336445,-34.17136,11.4838142
448,10.357646,-12.9313335,-26.5881386,28.7612724
449,3.3343811,11.699563,-8.72540569,17.7695332
450,-20.5103664,2.58354115,-25.3049755,25.2788181
451,-17.6137543,-3.54598975,-24.103056,24.0800514
452,-2.17405868,4.44377518,3.06511545,-6.06489849
453,11.4176502,10.2747774,-14.9132433,23.118536
454,-6.4982729,2.40270758,-7.17031813,17.5097847
455,9.07215595,-8.3024416,3.11452842,-35.4177551
456,5.81448507,-23.2924213,-30.9462605,9.35036278
457,0.716613233,-3.54241943,-2.08673453,2.95620513
458,-10.188818,-14.468111,25.3105526,-16.2260227
459,10.1904125,10.8835382,-26.0039978,20.2361641
460,2.61274624,20.0686131,-19.3581409,12.7115908
461,9.79599667,6.59746313,26.2500324,-8.37288094
462,20.6174355,0.834911823,30.5011883,-4.30526638
463,-23.7529278,5.25299215,-13.6962404,29.9311752
464,10.9209595,-4.55835056,-13.0971537,32.5411301
465,-11.480176,9.79475689,-19.3071156,24.0406361
466,5.50922489,10.8317728,-22.8722191,15.4957762
467,-6.19423866,-5.36485195,-3.44888425,17.7415104
468,-22.0076485,13.0301037,-31.2300797,20.2964668
469,-4.70827866,-10.346838,13.4710207,-22.5019112
470,0.286474615,-5.25136042,7.33455753,-10.0984898
471,-22.2915764,0.585196972,-45.6361732,7.64673996
472,4.53366232,15.7686138,5.43788385,-27.2842007
473,-45.3693733,14.8496332,-46.5431404,16.3904324
474,-7.47129011,-2.17436004,16.2165642,-22.2263298
475,7.66937256,-1.14078283,-16.8248043,38.570446
476,7.51547718,-22.0870285,33.0560112,-8.79211807
477,4.21352339,7.05498409,-21.2154846,13.0668812
478,-2.32492018,4.38105011,9.24216652,-23.0057659
479,3.13077092,2.66160178,-20.3795376,14.6842546
480,17.1915684,4.01797342,-21.270443,29.2270947
481,4.02900076,7.32025671,-22.5462322,16.862751
482,1.90482903,8.99783516,3.55842781,-30.2552032
483,-3.44992542,-1.74395156,5.5789609,-9.02893257
484,-0.93116492,1.41508186,17.5158119,-16.4241486
485,9.57598877,15.7125168,-35.9996147,21.21982
486,-27.9350758,29.8383522,-58.9633102,3.48970842
487,9.91154289,17.7038631,-27.1731548,28.9873486
488,-16.184803,-14.2399063,-3.12724519,54.2253036
489,9.47530174,-2.88693547,-12.0196419,28.0519428
490,4.64567614,3.63170981,-15.4131813,15.452776
491,-2.10194802,4.24043608,4.78939104,-34.2753792
492,-22.4553108,9.60572624,-20.9080963,17.3859501
493,0.984012306,-3.08519578,13.6592302,-17.6101265
494,-3.05935669,10.1362591,-28.5615578,23.7121754
495,19.0146713,0.78531462,29.8943844,-4.57708454
496,-0.798789859,-1.66341162,7.67612982,-2.2976923
497,-1.89269054,14.0861864,19.9506683,-0.932497919
498,2.37616968,4.38395786,-16.536314,15.6093073
499,12.3333158,22.8563042,-25.0474358,31.1886044
500,-3.72157383,8.68789577,-28.3003139,9.93345642
501,19.7913361,9.53388309,-44.6264076,9.91721153
502,-13.9946632,-2.09754205,-35.6100998,14.5450382
